Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-08 17:25:22,46.30044,6.13004,452.1,15508,32.4,121,205,77
2024-01-08 17:25:23,46.30051,6.13009,452.1,15517,32.4,121,205,77
2024-01-08 17:25:24,46.30059,6.13012,452.2,15526,32.3,121,210,78
2024-01-08 17:25:25,46.30064,6.13012,452.2,15535,32.2,122,168,78
2024-01-08 17:25:26,46.30075,6.13012,452.3,15544,32.0,119,168,78
2024-01-08 17:25:27,46.30083,6.130145,452.4,15553,31.9,120,168,78
2024-01-08 17:25:28,46.30086,6.13016,452.4,15562,31.7,120,172,79
2024-01-08 17:25:29,46.30086,6.13016,452.4,15571,31.6,120,172,79
2024-01-08 17:25:30,46.301,6.13028,452.5,15579,31.5,120,183,82
2024-01-08 17:25:31,46.30108,6.13034,452.5,15588,31.5,120,187,83
2024-01-08 17:25:32,46.30116,6.13039,452.6,15597,31.4,120,187,83
2024-01-08 17:25:33,46.30123,6.13045,452.6,15606,31.4,120,187,83
2024-01-08 17:25:34,46.30132,6.130475,452.6,15614,31.4,120,191,84
2024-01-08 17:25:35,46.30138,6.13049,452.6,15623,31.3,120,183,82
2024-01-08 17:25:36,46.30145,6.13056,452.6,15632,31.2,120,183,82
2024-01-08 17:25:37,46.30145,6.13056,452.6,15640,31.2,120,199,86
2024-01-08 17:25:38,46.30151,6.13069,452.6,15649,31.5,119,256,84
2024-01-08 17:25:39,46.30158,6.13075,452.6,15658,31.7,120,256,84
2024-01-08 17:25:40,46.30165,6.13079,452.6,15667,31.8,120,241,81
2024-01-08 17:25:41,46.30172,6.13083,452.6,15676,31.9,120,215,76
2024-01-08 17:25:42,46.3018,6.13087,452.6,15684,31.9,120,215,76
2024-01-08 17:25:43,46.30186,6.13091,452.6,15693,31.9,120,215,76
2024-01-08 17:25:44,46.30199,6.13098,452.6,15702,32.0,120,215,76
2024-01-08 17:25:45,46.30205,6.13101,452.7,15711,31.9,120,205,74
2024-01-08 17:25:46,46.30211,6.13103,452.7,15720,31.9,120,205,74
2024-01-08 17:25:47,46.30222,6.13111,452.7,15729,31.9,120,205,74
2024-01-08 17:25:48,46.30227,6.13116,452.7,15738,31.9,120,205,74
2024-01-08 17:25:49,46.30233,6.13121,452.7,15747,31.9,120,205,74
2024-01-08 17:25:50,46.3024,6.13129,452.8,15755,31.9,120,205,74
2024-01-08 17:25:51,46.30248,6.13135,452.8,15764,31.9,120,205,74
2024-01-08 17:25:52,46.30255,6.1314,452.7,15773,31.9,120,205,74
2024-01-08 17:25:53,46.30262,6.13145,452.7,15782,31.9,120,205,74
2024-01-08 17:25:54,46.30267,6.13148,452.8,15791,31.9,120,205,74
2024-01-08 17:25:55,46.30279,6.13154,452.8,15800,31.9,120,205,74
2024-01-08 17:25:56,46.30285,6.13158,452.8,15809,31.9,120,210,75
2024-01-08 17:25:57,46.30292,6.13162,452.8,15817,31.9,120,205,74
2024-01-08 17:25:58,46.30298,6.13167,452.8,15826,31.9,120,205,74
2024-01-08 17:25:59,46.30303,6.13169,452.8,15835,31.9,120,205,74
2024-01-08 17:26:00,46.30313,6.13175,452.8,15844,31.9,120,205,74
2024-01-08 17:26:01,46.30319,6.1318,452.9,15853,31.9,120,205,74
2024-01-08 17:26:02,46.30324,6.13184,452.9,15862,31.9,120,210,75
2024-01-08 17:26:03,46.30335,6.13194,453.0,15870,31.9,120,210,75
2024-01-08 17:26:04,46.3034,6.13198,453.1,15879,31.9,120,200,73
2024-01-08 17:26:05,46.30347,6.13206,453.3,15888,31.8,120,200,73
2024-01-08 17:26:06,46.30355,6.1321,453.5,15897,31.8,120,190,71
2024-01-08 17:26:07,46.30362,6.13215,453.8,15906,31.8,120,200,73
2024-01-08 17:26:08,46.30367,6.132215,453.8,15915,31.7,120,200,73
2024-01-08 17:26:09,46.30375,6.13224,453.7,15923,31.8,118,210,78
2024-01-08 17:26:10,46.30383,6.13225,453.6,15932,31.7,120,196,75
2024-01-08 17:26:11,46.30387,6.13227,453.6,15941,31.7,120,196,75
2024-01-08 17:26:12,46.30397,6.13235,453.6,15950,31.7,120,191,74
2024-01-08 17:26:13,46.30402,6.13238,453.6,15959,31.6,120,191,74
2024-01-08 17:26:14,46.30409,6.13243,453.7,15967,31.6,120,196,75
2024-01-08 17:26:15,46.30416,6.13248,453.7,15976,31.5,120,186,73
2024-01-08 17:26:16,46.30426,6.13253,453.7,15985,31.5,120,186,73
2024-01-08 17:26:17,46.30431,6.13256,453.8,15994,31.4,120,181,72
2024-01-08 17:26:18,46.30436,6.13259,453.8,16002,31.3,120,181,72
2024-01-08 17:26:19,46.30447,6.13269,453.8,16011,31.2,120,172,70
2024-01-08 17:26:20,46.30447,6.13269,453.8,16020,31.3,120,205,77
2024-01-08 17:26:21,46.30447,6.13269,453.8,16028,31.3,121,205,77
2024-01-08 17:26:22,46.30447,6.13269,453.8,16037,31.2,121,186,73
2024-01-08 17:26:23,46.30469,6.13294,454.2,16046,31.2,121,191,74
2024-01-08 17:26:24,46.30472,6.13297,454.2,16054,31.2,121,191,74
2024-01-08 17:26:25,46.30478,6.13304,454.3,16063,31.2,121,191,74
2024-01-08 17:26:26,46.30486,6.13313,454.4,16072,31.2,121,191,74
2024-01-08 17:26:27,46.30494,6.1332,454.5,16080,31.2,121,196,75
2024-01-08 17:26:28,46.30503,6.13323,454.7,16089,31.1,121,191,74
2024-01-08 17:26:29,46.3051,6.13326,454.7,16098,31.1,121,191,74
2024-01-08 17:26:30,46.3051,6.13326,454.7,16106,31.1,121,186,73
2024-01-08 17:26:31,46.30522,6.13335,454.9,16115,31.1,121,191,74
2024-01-08 17:26:32,46.30532,6.13341,455.1,16124,31.1,121,191,74
2024-01-08 17:26:33,46.30539,6.13347,455.2,16132,31.1,121,200,76
2024-01-08 17:26:34,46.30544,6.1335,455.3,16141,31.1,122,200,76
2024-01-08 17:26:35,46.30551,6.13359,455.3,16150,31.1,122,205,77
2024-01-08 17:26:36,46.30557,6.13368,455.4,16158,31.2,122,205,77
2024-01-08 17:26:37,46.30557,6.13368,455.4,16167,31.2,122,205,77
2024-01-08 17:26:38,46.30564,6.13378,455.5,16176,31.2,122,186,73
2024-01-08 17:26:39,46.30572,6.13386,455.6,16184,31.1,122,186,73
2024-01-08 17:26:40,46.30581,6.13396,455.7,16193,31.1,124,186,73
2024-01-08 17:26:41,46.30581,6.13396,455.7,16201,31.1,122,191,74
2024-01-08 17:26:42,46.30594,6.13409,455.8,16210,31.1,122,191,74
2024-01-08 17:26:43,46.306,6.13415,455.9,16219,31.1,122,191,74
2024-01-08 17:26:44,46.30606,6.13419,455.9,16227,31.1,122,205,77
2024-01-08 17:26:45,46.30611,6.13424,455.9,16236,31.1,122,205,77
2024-01-08 17:26:46,46.30617,6.13429,455.9,16245,31.1,124,196,75
2024-01-08 17:26:47,46.30623,6.13435,456.0,16253,31.1,122,191,74
2024-01-08 17:26:48,46.30629,6.1344,456.0,16262,31.1,121,191,74
2024-01-08 17:26:49,46.30641,6.1345,456.1,16271,31.1,121,196,75
2024-01-08 17:26:50,46.30647,6.13455,456.2,16279,31.1,121,196,75
2024-01-08 17:26:51,46.30653,6.13461,456.2,16288,31.2,121,205,77
2024-01-08 17:26:52,46.30659,6.13466,456.3,16297,31.1,121,186,73
2024-01-08 17:26:53,46.30664,6.13471,456.3,16305,31.1,121,186,73
2024-01-08 17:26:54,46.30674,6.13479,456.4,16314,31.1,122,191,74
2024-01-08 17:26:55,46.30678,6.13482,456.4,16322,31.1,121,191,74
2024-01-08 17:26:56,46.30684,6.13486,456.5,16331,31.1,121,191,74
2024-01-08 17:26:57,46.3069,6.13492,456.5,16340,31.0,121,186,73
2024-01-08 17:26:58,46.307,6.135,456.6,16348,31.0,121,186,73
2024-01-08 17:26:59,46.30706,6.13503,456.6,16357,30.9,121,181,72
2024-01-08 17:27:00,46.30711,6.13507,456.7,16365,31.0,121,200,76
2024-01-08 17:27:01,46.30721,6.13516,456.7,16374,31.0,120,200,76
2024-01-08 17:27:02,46.30725,6.13519,456.8,16383,31.0,120,181,72
2024-01-08 17:27:03,46.30733,6.13527,456.9,16391,30.9,120,181,72
2024-01-08 17:27:04,46.30739,6.135335,457.0,16400,30.9,120,186,73
2024-01-08 17:27:05,46.30745,6.13537,457.0,16408,30.8,120,181,72
2024-01-08 17:27:06,46.3075,6.13542,457.1,16417,30.8,120,181,72
2024-01-08 17:27:07,46.30755,6.13547,457.1,16426,30.8,120,181,72
2024-01-08 17:27:08,46.30761,6.13552,457.2,16434,30.7,120,181,72
2024-01-08 17:27:09,46.30772,6.13559,457.3,16443,30.7,120,181,72
2024-01-08 17:27:10,46.3078,6.13564,457.3,16451,30.7,120,181,72
2024-01-08 17:27:11,46.30787,6.13567,457.4,16460,30.6,120,181,72
2024-01-08 17:27:12,46.30793,6.1357,457.4,16468,30.7,120,191,74
2024-01-08 17:27:13,46.30801,6.13578,457.5,16477,30.7,120,191,74
2024-01-08 17:27:14,46.30807,6.13583,457.5,16485,30.7,119,186,73
2024-01-08 17:27:15,46.30807,6.13583,457.5,16494,30.7,120,205,77
2024-01-08 17:27:16,46.30817,6.13596,457.5,16502,30.8,120,205,77
2024-01-08 17:27:17,46.30826,6.13606,457.5,16511,30.8,120,186,73
2024-01-08 17:27:18,46.30831,6.13609,457.6,16519,30.8,120,186,73
2024-01-08 17:27:19,46.308385,6.136165,457.6,16528,30.7,120,181,72
2024-01-08 17:27:20,46.308385,6.136165,457.6,16536,30.7,120,191,74
2024-01-08 17:27:21,46.30846,6.13624,457.6,16545,30.7,120,191,74
2024-01-08 17:27:22,46.30854,6.13631,457.6,16553,30.7,121,186,73
2024-01-08 17:27:23,46.30861,6.13639,457.6,16562,30.7,120,181,72
2024-01-08 17:27:24,46.30867,6.13645,457.6,16571,30.7,120,181,72
2024-01-08 17:27:25,46.30873,6.13651,457.6,16579,30.6,120,181,72
2024-01-08 17:27:26,46.30879,6.13656,457.6,16588,30.6,120,181,72
2024-01-08 17:27:27,46.30885,6.13663,457.6,16596,30.6,120,186,73
2024-01-08 17:27:28,46.30894,6.13676,457.6,16605,30.6,120,186,73
2024-01-08 17:27:29,46.30899,6.13682,457.6,16613,30.6,120,186,73
2024-01-08 17:27:30,46.30904,6.13689,457.7,16622,30.6,120,181,72
2024-01-08 17:27:31,46.30909,6.13695,457.7,16630,30.5,120,181,72
2024-01-08 17:27:32,46.30914,6.137,457.7,16638,30.5,120,176,71
2024-01-08 17:27:33,46.30923,6.13709,457.8,16647,30.5,120,176,71
2024-01-08 17:27:34,46.30928,6.13714,457.8,16655,30.4,120,176,71
2024-01-08 17:27:35,46.30933,6.13717,457.8,16664,30.4,120,176,71
2024-01-08 17:27:36,46.30943,6.13726,457.8,16672,30.4,120,176,71
2024-01-08 17:27:37,46.30947,6.13732,457.8,16681,30.3,120,181,72
2024-01-08 17:27:38,46.30953,6.13737,457.8,16689,30.4,120,186,73
2024-01-08 17:27:39,46.30959,6.13743,457.8,16698,30.4,120,186,73
2024-01-08 17:27:40,46.30969,6.1375,457.8,16706,30.4,120,181,72
2024-01-08 17:27:41,46.30974,6.13755,457.8,16714,30.3,120,181,72
2024-01-08 17:27:42,46.30979,6.13759,457.9,16723,30.5,120,215,79
2024-01-08 17:27:43,46.30985,6.13763,457.9,16731,30.5,120,196,75
2024-01-08 17:27:44,46.30991,6.13768,457.9,16740,30.5,120,196,75
2024-01-08 17:27:45,46.30996,6.13774,457.8,16748,30.5,120,181,72
2024-01-08 17:27:46,46.31006,6.13786,457.9,16757,30.5,120,181,72
2024-01-08 17:27:47,46.3101,6.13791,457.9,16765,30.5,120,176,71
2024-01-08 17:27:48,46.31018,6.138,457.9,16774,30.4,120,176,71
2024-01-08 17:27:49,46.31023,6.13804,458.0,16782,30.4,120,176,71
2024-01-08 17:27:50,46.31027,6.13809,458.0,16791,30.3,120,168,69
2024-01-08 17:27:51,46.31036,6.13816,458.0,16799,30.3,120,168,69
2024-01-08 17:27:52,46.31042,6.13819,458.0,16807,30.2,120,168,69
2024-01-08 17:27:53,46.31048,6.13824,458.0,16816,30.3,120,200,76
2024-01-08 17:27:54,46.31053,6.1383,457.9,16824,30.3,120,200,76
2024-01-08 17:27:55,46.31063,6.13838,457.8,16833,30.3,120,176,71
2024-01-08 17:27:56,46.31067,6.13844,457.7,16841,30.3,121,176,71
2024-01-08 17:27:57,46.31072,6.13849,457.6,16849,30.3,121,181,72
2024-01-08 17:27:58,46.31081,6.1386,457.5,16858,30.3,121,181,72
2024-01-08 17:27:59,46.31086,6.13866,457.5,16866,30.3,121,181,72
2024-01-08 17:28:00,46.31091,6.13873,457.4,16875,30.3,121,191,74
2024-01-08 17:28:01,46.31096,6.13879,457.4,16883,30.3,121,191,74
2024-01-08 17:28:02,46.31101,6.13884,457.3,16892,30.3,121,186,73
2024-01-08 17:28:03,46.3111,6.13894,457.2,16900,30.3,121,186,73
2024-01-08 17:28:04,46.31115,6.13899,457.2,16908,30.4,121,186,73
2024-01-08 17:28:05,46.3112,6.13905,457.2,16917,30.4,121,186,73
2024-01-08 17:28:06,46.31127,6.13911,457.1,16925,30.4,121,196,75
2024-01-08 17:28:07,46.31133,6.13916,457.1,16934,30.5,121,196,75
2024-01-08 17:28:08,46.31142,6.13925,457.0,16942,30.5,121,196,75
2024-01-08 17:28:09,46.31147,6.13929,456.9,16951,30.5,121,196,75
2024-01-08 17:28:10,46.31152,6.13934,456.9,16959,30.5,121,186,73
2024-01-08 17:28:11,46.31157,6.13938,456.8,16968,30.5,121,181,72
2024-01-08 17:28:12,46.31167,6.13948,456.7,16976,30.5,120,181,72
2024-01-08 17:28:13,46.31172,6.13953,456.6,16985,30.5,121,176,71
2024-01-08 17:28:14,46.31177,6.13957,456.6,16993,30.4,120,176,71
2024-01-08 17:28:15,46.31183,6.13963,456.5,17001,30.5,120,196,75
2024-01-08 17:28:16,46.31193,6.13972,456.4,17010,30.7,119,236,80
2024-01-08 17:28:17,46.31198,6.13979,456.4,17019,30.8,120,236,80
2024-01-08 17:28:18,46.31203,6.13986,456.4,17027,31.0,121,236,80
2024-01-08 17:28:19,46.31211,6.13995,456.4,17036,31.2,121,241,81
2024-01-08 17:28:20,46.31215,6.14,456.4,17045,31.4,121,241,81
2024-01-08 17:28:21,46.3122,6.14005,456.4,17053,31.5,121,225,78
2024-01-08 17:28:22,46.31228,6.14012,456.4,17062,31.5,121,220,77
2024-01-08 17:28:23,46.31236,6.14017,456.5,17071,31.6,118,220,77
2024-01-08 17:28:24,46.31243,6.14026,456.5,17080,31.7,121,220,77
2024-01-08 17:28:25,46.31249,6.14025,456.5,17088,31.7,119,220,77
2024-01-08 17:28:26,46.31256,6.14024,456.5,17097,31.8,120,220,77
2024-01-08 17:28:27,46.31264,6.14022,456.5,17106,31.9,121,225,78
2024-01-08 17:28:28,46.31267,6.14022,456.4,17115,31.9,120,220,77
2024-01-08 17:28:29,46.31277,6.14013,456.5,17124,32.0,121,220,77
2024-01-08 17:28:30,46.31281,6.14006,456.5,17133,32.0,119,210,75
2024-01-08 17:28:31,46.31285,6.13999,456.5,17142,32.0,119,210,75
2024-01-08 17:28:32,46.31292,6.13985,456.6,17151,31.9,119,195,72
2024-01-08 17:28:33,46.31295,6.13978,456.7,17159,31.9,119,200,73
2024-01-08 17:28:34,46.31298,6.1397,456.7,17168,31.9,119,200,73
2024-01-08 17:28:35,46.31305,6.13956,456.9,17177,31.9,119,205,74
2024-01-08 17:28:36,46.31309,6.13948,457.1,17186,31.9,119,205,74
2024-01-08 17:28:37,46.31315,6.13936,457.2,17195,31.8,119,195,72
2024-01-08 17:28:38,46.31319,6.13929,457.3,17204,31.8,119,190,71
2024-01-08 17:28:39,46.31322,6.13922,457.4,17212,31.7,120,190,71
2024-01-08 17:28:40,46.31328,6.1391,457.6,17221,31.7,119,205,74
2024-01-08 17:28:41,46.31331,6.13903,457.7,17230,31.7,119,205,74
2024-01-08 17:28:42,46.31338,6.1389,457.9,17239,31.7,119,195,72
2024-01-08 17:28:43,46.31341,6.13883,458.0,17248,31.6,119,190,71
2024-01-08 17:28:44,46.31344,6.13876,458.1,17256,31.6,119,190,71
2024-01-08 17:28:45,46.3135,6.13861,458.2,17265,31.6,119,195,72
2024-01-08 17:28:46,46.31353,6.13853,458.3,17274,31.6,119,215,76
2024-01-08 17:28:47,46.31356,6.13845,458.4,17283,31.7,119,215,76
2024-01-08 17:28:48,46.31362,6.13831,458.5,17292,31.6,119,195,72
2024-01-08 17:28:49,46.31366,6.13824,458.6,17300,31.6,119,195,72
2024-01-08 17:28:50,46.31369,6.13818,458.7,17309,31.6,120,200,73
2024-01-08 17:28:51,46.31376,6.13805,458.9,17318,31.6,119,195,72
2024-01-08 17:28:52,46.3138,6.13799,458.9,17327,31.5,119,195,72
2024-01-08 17:28:53,46.31383,6.13792,459.0,17335,31.6,119,205,74
2024-01-08 17:28:54,46.3139,6.13779,459.2,17344,31.6,119,205,74
2024-01-08 17:28:55,46.31393,6.13773,459.3,17353,31.6,120,210,75
2024-01-08 17:28:56,46.31399,6.1376,459.5,17362,31.6,121,191,74
2024-01-08 17:28:57,46.31404,6.1375,459.7,17370,31.5,120,191,74
2024-01-08 17:28:58,46.31409,6.13741,460.0,17379,31.4,120,176,71
2024-01-08 17:28:59,46.31413,6.13734,460.1,17388,31.3,120,176,71
2024-01-08 17:29:00,46.31422,6.1373,460.2,17397,31.2,120,168,69
2024-01-08 17:29:01,46.31425,6.1373,460.1,17405,31.3,120,215,79
2024-01-08 17:29:02,46.3143,6.13736,460.1,17414,31.4,120,215,79
2024-01-08 17:29:03,46.31441,6.1375,460.0,17423,31.3,119,196,75
2024-01-08 17:29:04,46.31445,6.13754,460.0,17431,31.3,120,196,75
2024-01-08 17:29:05,46.31454,6.13763,459.9,17440,31.3,119,181,72
2024-01-08 17:29:06,46.31459,6.13768,459.9,17449,31.2,119,186,73
2024-01-08 17:29:07,46.31463,6.13773,459.9,17457,31.2,120,186,73
2024-01-08 17:29:08,46.31473,6.13781,459.9,17466,31.2,120,200,76
2024-01-08 17:29:09,46.31478,6.13786,459.9,17475,31.1,120,181,72
2024-01-08 17:29:10,46.31482,6.13791,459.8,17483,31.1,120,181,72
2024-01-08 17:29:11,46.31492,6.13799,459.8,17492,31.0,120,172,70
2024-01-08 17:29:12,46.31497,6.13804,459.9,17501,30.9,120,172,70
2024-01-08 17:29:13,46.31506,6.13812,459.9,17509,30.9,120,181,72
2024-01-08 17:29:14,46.31511,6.13816,459.9,17518,30.9,120,205,77
2024-01-08 17:29:15,46.31515,6.1382,460.0,17526,31.0,121,205,77
2024-01-08 17:29:16,46.31524,6.13829,460.0,17535,31.1,122,220,80
2024-01-08 17:29:17,46.31529,6.13834,460.1,17544,31.1,121,200,76
2024-01-08 17:29:18,46.31538,6.13842,460.1,17552,31.1,121,200,76
2024-01-08 17:29:19,46.31543,6.13846,460.2,17561,31.1,121,200,76
2024-01-08 17:29:20,46.31551,6.13855,460.2,17570,31.2,121,200,76
2024-01-08 17:29:21,46.31556,6.1386,460.2,17578,31.2,121,196,75
2024-01-08 17:29:22,46.3156,6.13865,460.2,17587,31.2,121,205,77
2024-01-08 17:29:23,46.31569,6.13874,460.2,17596,31.2,121,205,77
2024-01-08 17:29:24,46.31574,6.13878,460.2,17604,31.2,121,186,73
2024-01-08 17:29:25,46.31583,6.13885,460.3,17613,31.2,122,186,73
2024-01-08 17:29:26,46.31588,6.13889,460.3,17622,31.1,122,176,71
2024-01-08 17:29:27,46.31592,6.13893,460.4,17630,31.0,122,181,72
2024-01-08 17:29:28,46.31601,6.13903,460.5,17639,30.3,120,181,72
2024-01-08 17:29:29,46.31606,6.13907,460.5,17647,29.6,121,152,74
2024-01-08 17:29:30,46.31615,6.13915,460.7,17655,28.9,121,164,77
2024-01-08 17:29:31,46.31619,6.13919,460.7,17663,28.3,121,164,77
2024-01-08 17:29:32,46.31624,6.13924,460.8,17670,27.7,120,168,78
2024-01-08 17:29:33,46.31629,6.13928,460.9,17678,27.1,120,168,78
2024-01-08 17:29:34,46.31638,6.13937,461.0,17685,26.6,120,164,77
2024-01-08 17:29:35,46.31642,6.13942,461.0,17693,26.0,120,160,76
2024-01-08 17:29:36,46.31647,6.13946,461.1,17700,25.5,120,160,76
2024-01-08 17:29:37,46.31651,6.1395,461.2,17707,25.1,120,168,78
2024-01-08 17:29:38,46.31656,6.13954,461.2,17713,24.7,119,172,79
2024-01-08 17:29:39,46.31661,6.13959,461.3,17720,24.3,119,172,79
2024-01-08 17:29:40,46.31665,6.13963,461.3,17727,24.0,119,164,77
2024-01-08 17:29:41,46.3167,6.13967,461.4,17733,23.6,119,164,77
2024-01-08 17:29:42,46.3168,6.13975,461.5,17740,23.3,119,164,77
2024-01-08 17:29:43,46.3168,6.13975,461.5,17746,22.9,119,164,77
2024-01-08 17:29:44,46.3169,6.13983,461.6,17753,22.7,120,168,78
2024-01-08 17:29:45,46.31694,6.13988,461.6,17759,22.4,119,168,78
2024-01-08 17:29:46,46.31699,6.13992,461.7,17765,22.2,120,172,79
2024-01-08 17:29:47,46.31703,6.13997,461.8,17771,21.9,119,168,78
2024-01-08 17:29:48,46.31703,6.13997,461.8,17777,21.7,120,168,78
2024-01-08 17:29:49,46.31708,6.14001,461.8,17783,21.5,120,168,78
2024-01-08 17:29:50,46.31717,6.14009,461.9,17789,21.3,120,168,78
2024-01-08 17:29:51,46.31721,6.14014,462.0,17795,21.1,120,168,78
2024-01-08 17:29:52,46.31725,6.14018,462.0,17801,21.0,120,164,77
2024-01-08 17:29:53,46.31725,6.14018,462.0,17806,20.8,120,164,77
2024-01-08 17:29:54,46.3173,6.14023,462.1,17812,20.6,120,168,78
2024-01-08 17:29:55,46.31738,6.14031,462.2,17818,20.5,120,172,79
2024-01-08 17:29:56,46.31738,6.14031,462.2,17824,20.4,120,172,79
2024-01-08 17:29:57,46.31743,6.14035,462.2,17829,20.3,120,164,77
2024-01-08 17:29:58,46.31748,6.1404,462.3,17835,20.2,120,168,78
2024-01-08 17:29:59,46.31752,6.14044,462.3,17840,20.1,120,168,78
2024-01-08 17:30:00,46.31756,6.14048,462.4,17846,20.0,119,172,79
2024-01-08 17:30:01,46.31756,6.14048,462.4,17851,20.0,119,179,81
2024-01-08 17:30:02,46.31763,6.14055,462.5,17857,20.0,119,179,81
2024-01-08 17:30:03,46.31768,6.14061,462.6,17863,20.1,119,199,86
2024-01-08 17:30:04,46.31773,6.14065,462.7,17868,20.2,119,206,85
2024-01-08 17:30:05,46.31777,6.14069,462.8,17874,20.5,118,229,91
2024-01-08 17:30:06,46.31782,6.14074,462.9,17880,20.7,118,229,91
2024-01-08 17:30:07,46.31786,6.14078,463.0,17885,20.7,117,198,83
2024-01-08 17:30:08,46.3179,6.14082,463.1,17891,20.7,117,183,79
2024-01-08 17:30:09,46.31795,6.14086,463.2,17897,20.6,117,183,79
2024-01-08 17:30:10,46.318,6.1409,463.3,17903,20.6,117,187,80
2024-01-08 17:30:11,46.31804,6.14095,463.4,17908,20.6,117,183,79
2024-01-08 17:30:12,46.31808,6.14097,463.5,17914,20.5,117,183,79
2024-01-08 17:30:13,46.31813,6.14101,463.6,17920,20.6,117,202,84
2024-01-08 17:30:14,46.31817,6.14104,463.7,17925,20.7,117,202,84
2024-01-08 17:30:15,46.31822,6.14108,463.8,17931,20.8,117,210,86
2024-01-08 17:30:16,46.31827,6.14112,463.9,17937,20.9,116,210,86
2024-01-08 17:30:17,46.31832,6.14115,464.0,17943,20.9,117,194,82
2024-01-08 17:30:18,46.31837,6.14118,464.2,17949,20.9,118,190,81
2024-01-08 17:30:19,46.31842,6.14122,464.3,17954,20.8,118,190,81
2024-01-08 17:30:20,46.31846,6.14126,464.4,17960,20.8,118,190,81
2024-01-08 17:30:21,46.31851,6.14129,464.5,17966,20.9,119,214,87
2024-01-08 17:30:22,46.31855,6.14132,464.7,17972,21.0,119,214,87
2024-01-08 17:30:23,46.31859,6.14135,464.8,17978,21.1,120,202,84
2024-01-08 17:30:24,46.31864,6.14138,465.0,17984,21.1,120,198,83
2024-01-08 17:30:25,46.31868,6.1414,465.1,17989,21.2,120,222,89
2024-01-08 17:30:26,46.31875,6.14145,465.4,17995,21.4,120,222,89
2024-01-08 17:30:27,46.31878,6.14147,465.5,18001,21.5,121,222,89
2024-01-08 17:30:28,46.31883,6.14156,465.8,18007,21.5,121,214,87
2024-01-08 17:30:29,46.31886,6.14161,465.9,18013,21.6,121,214,87
2024-01-08 17:30:30,46.31889,6.14163,466.0,18019,21.6,121,206,85
2024-01-08 17:30:31,46.31896,6.14158,466.3,18025,21.6,121,202,84
2024-01-08 17:30:32,46.31899,6.14152,466.5,18031,21.6,121,210,86
2024-01-08 17:30:33,46.31901,6.14146,466.7,18037,21.7,121,210,86
2024-01-08 17:30:34,46.31904,6.14138,466.9,18043,21.7,121,214,87
2024-01-08 17:30:35,46.31906,6.14135,467.1,18049,21.7,122,202,84
2024-01-08 17:30:36,46.3191,6.14129,467.3,18055,21.7,121,202,84
2024-01-08 17:30:37,46.31915,6.14121,467.6,18062,21.7,121,198,83
2024-01-08 17:30:38,46.31918,6.14118,467.8,18068,21.7,122,214,87
2024-01-08 17:30:39,46.31922,6.14111,468.0,18074,21.7,121,202,84
2024-01-08 17:30:40,46.31925,6.14107,468.2,18080,21.7,124,202,84
2024-01-08 17:30:41,46.31929,6.14097,468.5,18086,21.6,121,190,81
2024-01-08 17:30:42,46.31933,6.14091,468.8,18092,21.5,121,187,80
2024-01-08 17:30:43,46.31936,6.14085,469.0,18098,21.4,121,187,80
2024-01-08 17:30:44,46.31939,6.14081,469.2,18103,21.4,121,206,85
2024-01-08 17:30:45,46.31941,6.14077,469.3,18109,21.5,121,210,86
2024-01-08 17:30:46,46.31946,6.1407,469.6,18115,21.5,121,210,86
2024-01-08 17:30:47,46.31949,6.14066,469.8,18121,21.5,121,187,80
2024-01-08 17:30:48,46.31954,6.14058,470.1,18127,21.3,121,183,79
2024-01-08 17:30:49,46.31957,6.14054,470.3,18133,21.3,121,183,79
2024-01-08 17:30:50,46.3196,6.1405,470.4,18139,21.2,121,187,80
2024-01-08 17:30:51,46.31966,6.14042,470.8,18145,21.1,121,183,79
2024-01-08 17:30:52,46.31969,6.14038,470.9,18151,21.0,121,183,79
2024-01-08 17:30:53,46.31972,6.14033,471.1,18157,21.0,121,194,82
2024-01-08 17:30:54,46.31977,6.14026,471.4,18162,21.0,121,187,80
2024-01-08 17:30:55,46.31981,6.14022,471.6,18168,20.9,121,187,80
2024-01-08 17:30:56,46.31985,6.14017,471.8,18174,20.9,121,183,79
2024-01-08 17:30:57,46.31988,6.14011,472.0,18180,20.8,121,187,80
2024-01-08 17:30:58,46.3199,6.14007,472.1,18186,20.8,121,187,80
2024-01-08 17:30:59,46.31993,6.14003,472.3,18191,20.7,121,179,78
2024-01-08 17:31:00,46.31999,6.13994,472.7,18197,20.6,121,175,77
2024-01-08 17:31:01,46.32002,6.13989,472.8,18203,20.5,121,175,77
2024-01-08 17:31:02,46.32005,6.13984,473.0,18208,20.5,121,187,80
2024-01-08 17:31:03,46.32009,6.13978,473.2,18214,20.4,121,179,78
2024-01-08 17:31:04,46.32012,6.13975,473.4,18220,20.4,120,179,78
2024-01-08 17:31:05,46.32016,6.13969,473.6,18225,20.4,121,183,79
2024-01-08 17:31:06,46.32019,6.13965,473.8,18231,20.3,120,183,79
2024-01-08 17:31:07,46.32024,6.13958,474.1,18237,20.3,120,183,79
2024-01-08 17:31:08,46.32026,6.13954,474.2,18242,20.2,120,175,77
2024-01-08 17:31:09,46.32031,6.13951,474.4,18248,20.2,120,175,77
2024-01-08 17:31:10,46.32034,6.13946,474.6,18254,20.2,120,179,78
